team,player,position,count,probability,moneyline
NYJ,Kenyon Sadiq,TE,126,0.0252,+3868
NYJ,Kadyn Proctor,OT,119,0.0238,+4102
NYJ,Francis Mauigoa,OT,107,0.0214,+4573
NYJ,Mansoor Delane,CB,105,0.021,+4662
NYJ,Carnell Tate,WR,83,0.0166,+5924
NYJ,Ty Simpson,QB,72,0.0144,+6844
NYJ,Caleb Downs,S,62,0.0124,+7965
NYJ,Denzel Boston,WR,45,0.009,+11011
NYJ,Caleb Lomu,OT,43,0.0086,+11528
NYJ,Peter Woods,DT,27,0.0054,+18419
NYJ,Emmanuel McNeil-Warren,S,12,0.0024,+41567
NYJ,T.J. Parker,EDGE,5,0.001,+99900
NYJ,Drew Allar,QB,2,0.0004,+249900
NYJ,Garrett Nussmeier,QB,1,0.0002,+499900
PHI,Kadyn Proctor,OT,687,0.1374,+628
PHI,Caleb Lomu,OT,686,0.1372,+629
PHI,T.J. Parker,EDGE,556,0.1112,+799
PHI,Omar Cooper Jr.,WR,516,0.1032,+869
PHI,Keldric Faulk,EDGE,316,0.0632,+1482
PHI,Emmanuel McNeil-Warren,S,292,0.0584,+1612
PHI,Akheem Mesidor,EDGE,266,0.0532,+1780
PHI,Denzel Boston,WR,264,0.0528,+1794
PHI,Kevin Concepcion,WR,252,0.0504,+1884
PHI,Blake Miller,OT,242,0.0484,+1966
PHI,Spencer Fano,OT,209,0.0418,+2292
PHI,Kenyon Sadiq,TE,196,0.0392,+2451
PHI,Monroe Freeling,OT,140,0.028,+3471
PHI,Dillon Thieneman,S,128,0.0256,+3806
PHI,Cashius Howell,EDGE,62,0.0124,+7965
PHI,Jordyn Tyson,WR,40,0.008,+12400
PHI,Olaivavega Ioane,IOL,21,0.0042,+23710
PHI,Avieon Terrell,CB,20,0.004,+24900
PHI,Makai Lemon,WR,20,0.004,+24900
PHI,Peter Woods,DT,20,0.004,+24900
PHI,Caleb Downs,S,18,0.0036,+27678
PHI,C.J. Allen,LB,16,0.0032,+31150
PHI,Max Iheanachor,OT,16,0.0032,+31150
PHI,Zion Young,EDGE,11,0.0022,+45355
PHI,Caleb Banks,DT,3,0.0006,+166567
PHI,Francis Mauigoa,OT,2,0.0004,+249900
PHI,Jeremiyah Love,RB,1,0.0002,+499900
PIT,Caleb Lomu,OT,1173,0.2346,+326
PIT,Kadyn Proctor,OT,1154,0.2308,+333
PIT,Avieon Terrell,CB,625,0.125,+700
PIT,Spencer Fano,OT,518,0.1036,+865
PIT,Omar Cooper Jr.,WR,280,0.056,+1686
PIT,Olaivavega Ioane,IOL,276,0.0552,+1712
PIT,Monroe Freeling,OT,265,0.053,+1787
PIT,Denzel Boston,WR,128,0.0256,+3806
PIT,Blake Miller,OT,89,0.0178,+5518
PIT,Jermod McCoy,CB,83,0.0166,+5924
PIT,Jordyn Tyson,WR,57,0.0114,+8672
PIT,Kevin Concepcion,WR,50,0.01,+9900
PIT,Ty Simpson,QB,33,0.0066,+15052
PIT,Kenyon Sadiq,TE,31,0.0062,+16029
PIT,Makai Lemon,WR,30,0.006,+16567
PIT,Francis Mauigoa,OT,26,0.0052,+19131
PIT,Akheem Mesidor,EDGE,25,0.005,+19900
PIT,Keldric Faulk,EDGE,24,0.0048,+20733
PIT,Jeremiyah Love,RB,20,0.004,+24900
PIT,Colton Hood,CB,18,0.0036,+27678
PIT,Max Iheanachor,OT,18,0.0036,+27678
PIT,Dillon Thieneman,S,14,0.0028,+35614
PIT,C.J. Allen,LB,13,0.0026,+38362
PIT,Peter Woods,DT,12,0.0024,+41567
PIT,Emmanuel McNeil-Warren,S,11,0.0022,+45355
PIT,T.J. Parker,EDGE,9,0.0018,+55456
PIT,Mansoor Delane,CB,6,0.0012,+83233
PIT,Caleb Downs,S,3,0.0006,+166567
PIT,Carnell Tate,WR,3,0.0006,+166567
PIT,Garrett Nussmeier,QB,3,0.0006,+166567
PIT,Caleb Banks,DT,1,0.0002,+499900
PIT,Drew Allar,QB,1,0.0002,+499900
PIT,Rueben Bain,EDGE,1,0.0002,+499900
SEA,Colton Hood,CB,1114,0.2228,+349
SEA,Cashius Howell,EDGE,1031,0.2062,+385
SEA,Zion Young,EDGE,983,0.1966,+409
SEA,Brandon Cisse,CB,523,0.1046,+856
SEA,T.J. Parker,EDGE,287,0.0574,+1642
SEA,Avieon Terrell,CB,277,0.0554,+1705
SEA,Chris Johnson,CB,155,0.031,+3126
SEA,C.J. Allen,LB,81,0.0162,+6073
SEA,Blake Miller,OT,48,0.0096,+10317
SEA,Kayden McDonald,DT,47,0.0094,+10538
SEA,Caleb Banks,DT,44,0.0088,+11264
SEA,Emmanuel Pregnon,IOL,40,0.008,+12400
SEA,Denzel Boston,WR,39,0.0078,+12721
SEA,Kevin Concepcion,WR,39,0.0078,+12721
SEA,Emmanuel McNeil-Warren,S,31,0.0062,+16029
SEA,Malachi Lawrence,EDGE,28,0.0056,+17757
SEA,R Mason Thomas,EDGE,26,0.0052,+19131
SEA,Kenyon Sadiq,TE,25,0.005,+19900
SEA,Keldric Faulk,EDGE,21,0.0042,+23710
SEA,Lee Hunter,DT,21,0.0042,+23710
SEA,Akheem Mesidor,EDGE,20,0.004,+24900
SEA,Omar Cooper Jr.,WR,18,0.0036,+27678
SEA,Max Iheanachor,OT,17,0.0034,+29312
SEA,Olaivavega Ioane,IOL,12,0.0024,+41567
SEA,Ty Simpson,QB,11,0.0022,+45355
SEA,Chase Bisontis,IOL,10,0.002,+49900
SEA,Jadarian Price,RB,9,0.0018,+55456
SEA,Peter Woods,DT,9,0.0018,+55456
SEA,Caleb Lomu,OT,8,0.0016,+62400
SEA,Kadyn Proctor,OT,7,0.0014,+71329
SEA,Dillon Thieneman,S,5,0.001,+99900
SEA,Jacob Rodriguez,LB,5,0.001,+99900
SEA,Jermod McCoy,CB,5,0.001,+99900
SEA,Anthony Hill Jr.,LB,1,0.0002,+499900
SEA,Caleb Downs,S,1,0.0002,+499900
SEA,Mansoor Delane,CB,1,0.0002,+499900
SEA,Spencer Fano,OT,1,0.0002,+499900
SF,Denzel Boston,WR,800,0.16,+525
SF,Blake Miller,OT,766,0.1532,+553
SF,Kevin Concepcion,WR,582,0.1164,+759
SF,Omar Cooper Jr.,WR,489,0.0978,+922
SF,Caleb Lomu,OT,376,0.0752,+1230
SF,Kadyn Proctor,OT,351,0.0702,+1325
SF,T.J. Parker,EDGE,335,0.067,+1393
SF,Emmanuel McNeil-Warren,S,238,0.0476,+2001
SF,Olaivavega Ioane,IOL,171,0.0342,+2824
SF,Cashius Howell,EDGE,147,0.0294,+3301
SF,Max Iheanachor,OT,117,0.0234,+4174
SF,Keldric Faulk,EDGE,87,0.0174,+5647
SF,Avieon Terrell,CB,85,0.017,+5782
SF,Dillon Thieneman,S,74,0.0148,+6657
SF,Akheem Mesidor,EDGE,69,0.0138,+7146
SF,Spencer Fano,OT,64,0.0128,+7712
SF,C.J. Allen,LB,45,0.009,+11011
SF,Zion Young,EDGE,40,0.008,+12400
SF,Kenyon Sadiq,TE,33,0.0066,+15052
SF,Caleb Banks,DT,24,0.0048,+20733
SF,Monroe Freeling,OT,23,0.0046,+21639
SF,Kayden McDonald,DT,14,0.0028,+35614
SF,Peter Woods,DT,13,0.0026,+38362
SF,Emmanuel Pregnon,IOL,11,0.0022,+45355
SF,Ty Simpson,QB,8,0.0016,+62400
SF,Jermod McCoy,CB,7,0.0014,+71329
SF,Makai Lemon,WR,7,0.0014,+71329
SF,Chase Bisontis,IOL,6,0.0012,+83233
SF,Colton Hood,CB,6,0.0012,+83233
SF,Caleb Downs,S,4,0.0008,+124900
SF,Jordyn Tyson,WR,4,0.0008,+124900
SF,Chris Johnson,CB,2,0.0004,+249900
SF,Brandon Cisse,CB,1,0.0002,+499900
SF,Mansoor Delane,CB,1,0.0002,+499900
TB,Keldric Faulk,EDGE,1251,0.2502,+300
TB,Akheem Mesidor,EDGE,1210,0.242,+313
TB,Kenyon Sadiq,TE,895,0.179,+459
TB,Jermod McCoy,CB,537,0.1074,+831
TB,Olaivavega Ioane,IOL,272,0.0544,+1738
TB,Avieon Terrell,CB,226,0.0452,+2112
TB,Mansoor Delane,CB,147,0.0294,+3301
TB,Rueben Bain,EDGE,101,0.0202,+4850
TB,Jeremiyah Love,RB,67,0.0134,+7363
TB,Spencer Fano,OT,63,0.0126,+7837
TB,Monroe Freeling,OT,55,0.011,+8991
TB,Francis Mauigoa,OT,36,0.0072,+13789
TB,T.J. Parker,EDGE,30,0.006,+16567
TB,Caleb Downs,S,20,0.004,+24900
TB,Jordyn Tyson,WR,19,0.0038,+26216
TB,Dillon Thieneman,S,18,0.0036,+27678
TB,Kadyn Proctor,OT,16,0.0032,+31150
TB,Caleb Lomu,OT,15,0.003,+33233
TB,Makai Lemon,WR,11,0.0022,+45355
TB,Sonny Styles,LB,5,0.001,+99900
TB,Carnell Tate,WR,2,0.0004,+249900
TB,Peter Woods,DT,2,0.0004,+249900
TB,Emmanuel McNeil-Warren,S,1,0.0002,+499900
TB,Omar Cooper Jr.,WR,1,0.0002,+499900
TEN,Jeremiyah Love,RB,1884,0.3768,+165
TEN,David Bailey,EDGE,1063,0.2126,+370
TEN,Rueben Bain,EDGE,609,0.1218,+721
TEN,Sonny Styles,LB,546,0.1092,+816
TEN,Carnell Tate,WR,497,0.0994,+906
TEN,Arvell Reese,EDGE,290,0.058,+1624
TEN,Francis Mauigoa,OT,48,0.0096,+10317
TEN,Makai Lemon,WR,39,0.0078,+12721
TEN,Mansoor Delane,CB,10,0.002,+49900
TEN,Caleb Downs,S,6,0.0012,+83233
TEN,Monroe Freeling,OT,5,0.001,+99900
TEN,Spencer Fano,OT,3,0.0006,+166567
WAS,Rueben Bain,EDGE,1732,0.3464,+189
WAS,Jeremiyah Love,RB,750,0.15,+567
WAS,Carnell Tate,WR,606,0.1212,+725
WAS,Sonny Styles,LB,572,0.1144,+774
WAS,David Bailey,EDGE,410,0.082,+1120
WAS,Caleb Downs,S,359,0.0718,+1293
WAS,Makai Lemon,WR,181,0.0362,+2662
WAS,Jordyn Tyson,WR,173,0.0346,+2790
WAS,Mansoor Delane,CB,66,0.0132,+7476
WAS,Francis Mauigoa,OT,61,0.0122,+8097
WAS,Arvell Reese,EDGE,31,0.0062,+16029
WAS,Monroe Freeling,OT,19,0.0038,+26216
WAS,Spencer Fano,OT,18,0.0036,+27678
WAS,Jermod McCoy,CB,13,0.0026,+38362
WAS,Dillon Thieneman,S,7,0.0014,+71329
WAS,Olaivavega Ioane,IOL,2,0.0004,+249900
