pick,player,position,count,probability,moneyline
26,Colton Hood,CB,5,0.001,+99900
26,Lee Hunter,DT,5,0.001,+99900
26,Jacob Rodriguez,LB,3,0.0006,+166567
26,Makai Lemon,WR,3,0.0006,+166567
26,Ty Simpson,QB,2,0.0004,+249900
26,Caleb Downs,S,1,0.0002,+499900
26,Chris Johnson,CB,1,0.0002,+499900
26,Jermod McCoy,CB,1,0.0002,+499900
26,Max Iheanachor,OT,1,0.0002,+499900
26,Monroe Freeling,OT,1,0.0002,+499900
27,Denzel Boston,WR,800,0.16,+525
27,Blake Miller,OT,766,0.1532,+553
27,Kevin Concepcion,WR,582,0.1164,+759
27,Omar Cooper Jr.,WR,489,0.0978,+922
27,Caleb Lomu,OT,376,0.0752,+1230
27,Kadyn Proctor,OT,351,0.0702,+1325
27,T.J. Parker,EDGE,335,0.067,+1393
27,Emmanuel McNeil-Warren,S,238,0.0476,+2001
27,Olaivavega Ioane,IOL,171,0.0342,+2824
27,Cashius Howell,EDGE,147,0.0294,+3301
27,Max Iheanachor,OT,117,0.0234,+4174
27,Keldric Faulk,EDGE,87,0.0174,+5647
27,Avieon Terrell,CB,85,0.017,+5782
27,Dillon Thieneman,S,74,0.0148,+6657
27,Akheem Mesidor,EDGE,69,0.0138,+7146
27,Spencer Fano,OT,64,0.0128,+7712
27,C.J. Allen,LB,45,0.009,+11011
27,Zion Young,EDGE,40,0.008,+12400
27,Kenyon Sadiq,TE,33,0.0066,+15052
27,Caleb Banks,DT,24,0.0048,+20733
27,Monroe Freeling,OT,23,0.0046,+21639
27,Kayden McDonald,DT,14,0.0028,+35614
27,Peter Woods,DT,13,0.0026,+38362
27,Emmanuel Pregnon,IOL,11,0.0022,+45355
27,Ty Simpson,QB,8,0.0016,+62400
27,Jermod McCoy,CB,7,0.0014,+71329
27,Makai Lemon,WR,7,0.0014,+71329
27,Chase Bisontis,IOL,6,0.0012,+83233
27,Colton Hood,CB,6,0.0012,+83233
27,Caleb Downs,S,4,0.0008,+124900
27,Jordyn Tyson,WR,4,0.0008,+124900
27,Chris Johnson,CB,2,0.0004,+249900
27,Brandon Cisse,CB,1,0.0002,+499900
27,Mansoor Delane,CB,1,0.0002,+499900
28,Blake Miller,OT,1096,0.2192,+356
28,Caleb Banks,DT,1010,0.202,+395
28,Kayden McDonald,DT,972,0.1944,+414
28,Peter Woods,DT,330,0.066,+1415
28,Caleb Lomu,OT,318,0.0636,+1472
28,Kadyn Proctor,OT,268,0.0536,+1766
28,Olaivavega Ioane,IOL,162,0.0324,+2986
28,Max Iheanachor,OT,160,0.032,+3025
28,C.J. Allen,LB,76,0.0152,+6479
28,Kevin Concepcion,WR,66,0.0132,+7476
28,Kenyon Sadiq,TE,56,0.0112,+8829
28,Denzel Boston,WR,55,0.011,+8991
28,Avieon Terrell,CB,54,0.0108,+9159
28,T.J. Parker,EDGE,52,0.0104,+9515
28,Emmanuel McNeil-Warren,S,45,0.009,+11011
28,Spencer Fano,OT,32,0.0064,+15525
28,Omar Cooper Jr.,WR,31,0.0062,+16029
28,Cashius Howell,EDGE,28,0.0056,+17757
28,Colton Hood,CB,25,0.005,+19900
28,Emmanuel Pregnon,IOL,24,0.0048,+20733
28,Chase Bisontis,IOL,22,0.0044,+22627
28,Lee Hunter,DT,20,0.004,+24900
28,Christen Miller,DT,19,0.0038,+26216
28,Dillon Thieneman,S,19,0.0038,+26216
28,Keldric Faulk,EDGE,16,0.0032,+31150
28,Akheem Mesidor,EDGE,9,0.0018,+55456
28,Monroe Freeling,OT,9,0.0018,+55456
28,Ty Simpson,QB,6,0.0012,+83233
28,Zion Young,EDGE,6,0.0012,+83233
28,Jermod McCoy,CB,5,0.001,+99900
28,Brandon Cisse,CB,4,0.0008,+124900
28,Jacob Rodriguez,LB,3,0.0006,+166567
28,Chris Johnson,CB,1,0.0002,+499900
28,Jordyn Tyson,WR,1,0.0002,+499900
29,Cashius Howell,EDGE,769,0.1538,+550
29,T.J. Parker,EDGE,689,0.1378,+626
29,Avieon Terrell,CB,549,0.1098,+811
29,Kevin Concepcion,WR,426,0.0852,+1074
29,Zion Young,EDGE,378,0.0756,+1223
29,Denzel Boston,WR,338,0.0676,+1379
29,Colton Hood,CB,305,0.061,+1539
29,Blake Miller,OT,271,0.0542,+1745
29,Emmanuel McNeil-Warren,S,242,0.0484,+1966
29,Omar Cooper Jr.,WR,200,0.04,+2400
29,Keldric Faulk,EDGE,135,0.027,+3604
29,Akheem Mesidor,EDGE,116,0.0232,+4210
29,Brandon Cisse,CB,85,0.017,+5782
29,Dillon Thieneman,S,74,0.0148,+6657
29,Caleb Lomu,OT,62,0.0124,+7965
29,Kadyn Proctor,OT,62,0.0124,+7965
29,C.J. Allen,LB,56,0.0112,+8829
29,Jermod McCoy,CB,48,0.0096,+10317
29,Max Iheanachor,OT,48,0.0096,+10317
29,Kenyon Sadiq,TE,38,0.0076,+13058
29,Kayden McDonald,DT,25,0.005,+19900
29,Caleb Banks,DT,22,0.0044,+22627
29,Chris Johnson,CB,13,0.0026,+38362
29,Peter Woods,DT,13,0.0026,+38362
29,Olaivavega Ioane,IOL,8,0.0016,+62400
29,Lee Hunter,DT,6,0.0012,+83233
29,Jordyn Tyson,WR,5,0.001,+99900
29,Spencer Fano,OT,5,0.001,+99900
29,Ty Simpson,QB,3,0.0006,+166567
29,Caleb Downs,S,2,0.0004,+249900
29,Jadarian Price,RB,2,0.0004,+249900
29,Christen Miller,DT,1,0.0002,+499900
29,Emmanuel Pregnon,IOL,1,0.0002,+499900
29,Makai Lemon,WR,1,0.0002,+499900
29,Mansoor Delane,CB,1,0.0002,+499900
29,Monroe Freeling,OT,1,0.0002,+499900
30,Kevin Concepcion,WR,641,0.1282,+680
30,Denzel Boston,WR,494,0.0988,+912
30,Cashius Howell,EDGE,451,0.0902,+1009
30,Colton Hood,CB,442,0.0884,+1031
30,Avieon Terrell,CB,438,0.0876,+1042
30,Kenyon Sadiq,TE,371,0.0742,+1248
30,T.J. Parker,EDGE,356,0.0712,+1304
30,Emmanuel McNeil-Warren,S,313,0.0626,+1497
30,Omar Cooper Jr.,WR,270,0.054,+1752
30,Zion Young,EDGE,239,0.0478,+1992
30,Emmanuel Pregnon,IOL,138,0.0276,+3523
30,Brandon Cisse,CB,133,0.0266,+3659
30,C.J. Allen,LB,103,0.0206,+4754
30,Dillon Thieneman,S,93,0.0186,+5276
30,Blake Miller,OT,69,0.0138,+7146
30,Caleb Banks,DT,69,0.0138,+7146
30,Olaivavega Ioane,IOL,63,0.0126,+7837
30,Keldric Faulk,EDGE,62,0.0124,+7965
30,Kayden McDonald,DT,42,0.0084,+11805
30,Akheem Mesidor,EDGE,40,0.008,+12400
30,Max Iheanachor,OT,32,0.0064,+15525
30,Chris Johnson,CB,27,0.0054,+18419
30,Jermod McCoy,CB,25,0.005,+19900
30,Chase Bisontis,IOL,23,0.0046,+21639
30,Ty Simpson,QB,17,0.0034,+29312
30,Peter Woods,DT,16,0.0032,+31150
30,Caleb Lomu,OT,11,0.0022,+45355
30,Lee Hunter,DT,11,0.0022,+45355
30,Kadyn Proctor,OT,5,0.001,+99900
30,Anthony Hill Jr.,LB,2,0.0004,+249900
30,Christen Miller,DT,1,0.0002,+499900
30,Jadarian Price,RB,1,0.0002,+499900
30,Jordyn Tyson,WR,1,0.0002,+499900
30,Mansoor Delane,CB,1,0.0002,+499900
31,Cashius Howell,EDGE,795,0.159,+529
31,Caleb Banks,DT,505,0.101,+890
31,T.J. Parker,EDGE,472,0.0944,+959
31,Zion Young,EDGE,467,0.0934,+971
31,Kayden McDonald,DT,465,0.093,+975
31,Blake Miller,OT,453,0.0906,+1004
31,Kevin Concepcion,WR,325,0.065,+1438
31,Denzel Boston,WR,252,0.0504,+1884
31,Kenyon Sadiq,TE,213,0.0426,+2247
31,Max Iheanachor,OT,205,0.041,+2339
31,C.J. Allen,LB,157,0.0314,+3085
31,Omar Cooper Jr.,WR,138,0.0276,+3523
31,Peter Woods,DT,95,0.019,+5163
31,Caleb Lomu,OT,68,0.0136,+7253
31,Kadyn Proctor,OT,60,0.012,+8233
31,Keldric Faulk,EDGE,55,0.011,+8991
31,Lee Hunter,DT,51,0.0102,+9704
31,Colton Hood,CB,42,0.0084,+11805
31,Akheem Mesidor,EDGE,36,0.0072,+13789
31,R Mason Thomas,EDGE,27,0.0054,+18419
31,Brandon Cisse,CB,22,0.0044,+22627
31,Avieon Terrell,CB,21,0.0042,+23710
31,Emmanuel McNeil-Warren,S,18,0.0036,+27678
31,Christen Miller,DT,11,0.0022,+45355
31,Ty Simpson,QB,11,0.0022,+45355
31,Emmanuel Pregnon,IOL,9,0.0018,+55456
31,Chris Johnson,CB,7,0.0014,+71329
31,Dillon Thieneman,S,5,0.001,+99900
31,Spencer Fano,OT,4,0.0008,+124900
31,Anthony Hill Jr.,LB,3,0.0006,+166567
31,Olaivavega Ioane,IOL,3,0.0006,+166567
31,Jacob Rodriguez,LB,2,0.0004,+249900
31,Jadarian Price,RB,1,0.0002,+499900
31,Jermod McCoy,CB,1,0.0002,+499900
31,Monroe Freeling,OT,1,0.0002,+499900
32,Colton Hood,CB,1114,0.2228,+349
32,Cashius Howell,EDGE,1031,0.2062,+385
32,Zion Young,EDGE,983,0.1966,+409
32,Brandon Cisse,CB,523,0.1046,+856
32,T.J. Parker,EDGE,287,0.0574,+1642
32,Avieon Terrell,CB,277,0.0554,+1705
32,Chris Johnson,CB,155,0.031,+3126
32,C.J. Allen,LB,81,0.0162,+6073
32,Blake Miller,OT,48,0.0096,+10317
32,Kayden McDonald,DT,47,0.0094,+10538
32,Caleb Banks,DT,44,0.0088,+11264
32,Emmanuel Pregnon,IOL,40,0.008,+12400
32,Denzel Boston,WR,39,0.0078,+12721
32,Kevin Concepcion,WR,39,0.0078,+12721
32,Emmanuel McNeil-Warren,S,31,0.0062,+16029
32,Malachi Lawrence,EDGE,28,0.0056,+17757
32,R Mason Thomas,EDGE,26,0.0052,+19131
32,Kenyon Sadiq,TE,25,0.005,+19900
32,Keldric Faulk,EDGE,21,0.0042,+23710
32,Lee Hunter,DT,21,0.0042,+23710
32,Akheem Mesidor,EDGE,20,0.004,+24900
32,Omar Cooper Jr.,WR,18,0.0036,+27678
32,Max Iheanachor,OT,17,0.0034,+29312
32,Olaivavega Ioane,IOL,12,0.0024,+41567
32,Ty Simpson,QB,11,0.0022,+45355
32,Chase Bisontis,IOL,10,0.002,+49900
32,Jadarian Price,RB,9,0.0018,+55456
32,Peter Woods,DT,9,0.0018,+55456
32,Caleb Lomu,OT,8,0.0016,+62400
32,Kadyn Proctor,OT,7,0.0014,+71329
32,Dillon Thieneman,S,5,0.001,+99900
32,Jacob Rodriguez,LB,5,0.001,+99900
32,Jermod McCoy,CB,5,0.001,+99900
32,Anthony Hill Jr.,LB,1,0.0002,+499900
32,Caleb Downs,S,1,0.0002,+499900
32,Mansoor Delane,CB,1,0.0002,+499900
32,Spencer Fano,OT,1,0.0002,+499900
