pick,team,player,previous_probability,current_probability,diff,abs_diff,previous_run,current_run
31,NE,Akheem Mesidor,0.0234,0.019,-0.004400000000000001,0.004400000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Keldric Faulk,0.0044,0.0088,0.0044,0.0044,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Dillon Thieneman,0.0094,0.005,-0.0044,0.0044,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Makai Lemon,0.0032,0.0076,0.004399999999999999,0.004399999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Blake Miller,0.0184,0.014,-0.004399999999999999,0.004399999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Peter Woods,0.0034,0.0078,0.004399999999999999,0.004399999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Olaivavega Ioane,0.013,0.0086,-0.004399999999999999,0.004399999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Rueben Bain,0.0202,0.0158,-0.004399999999999998,0.004399999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Olaivavega Ioane,0.0932,0.089,-0.004200000000000009,0.004200000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Blake Miller,0.059,0.0632,0.004200000000000009,0.004200000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Ty Simpson,0.0438,0.048,0.004200000000000002,0.004200000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Rueben Bain,0.0134,0.0092,-0.004200000000000001,0.004200000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Omar Cooper Jr.,0.0076,0.0034,-0.004200000000000001,0.004200000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Dillon Thieneman,0.0282,0.024,-0.004199999999999999,0.004199999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Avieon Terrell,0.092,0.088,-0.0040000000000000036,0.0040000000000000036,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Caleb Lomu,0.0018,0.0058,0.004,0.004,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Kayden McDonald,0.0094,0.0054,-0.004,0.004,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Caleb Lomu,0.011,0.007,-0.003999999999999999,0.003999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Rueben Bain,0.0134,0.0174,0.003999999999999998,0.003999999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Sonny Styles,0.0092,0.0054,-0.0037999999999999996,0.0037999999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Francis Mauigoa,0.0082,0.012,0.0037999999999999996,0.0037999999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Chris Johnson,0.0136,0.0174,0.0037999999999999996,0.0037999999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Omar Cooper Jr.,0.012,0.0082,-0.0037999999999999996,0.0037999999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Caleb Downs,0.0274,0.0312,0.003799999999999998,0.003799999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Kevin Concepcion,0.0918,0.0882,-0.003600000000000006,0.003600000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Omar Cooper Jr.,0.0096,0.0132,0.0036000000000000008,0.0036000000000000008,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Dillon Thieneman,0.009,0.0126,0.0036000000000000008,0.0036000000000000008,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Kadyn Proctor,0.005,0.0086,0.0036,0.0036,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Rueben Bain,0.024,0.0204,-0.003599999999999999,0.003599999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Spencer Fano,0.0816,0.0852,0.003599999999999992,0.003599999999999992,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Makai Lemon,0.0446,0.0412,-0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Makai Lemon,0.0114,0.008,-0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Kenyon Sadiq,0.0066,0.01,0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Kenyon Sadiq,0.0046,0.008,0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Kenyon Sadiq,0.006,0.0026,-0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Emmanuel McNeil-Warren,0.049,0.0456,-0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Chris Johnson,0.016,0.0194,0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
32,SEA,Chase Bisontis,0.0184,0.015,-0.0034000000000000002,0.0034000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Spencer Fano,0.0358,0.039,0.0032000000000000015,0.0032000000000000015,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Makai Lemon,0.0084,0.0116,0.0031999999999999997,0.0031999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Kadyn Proctor,0.0016,0.0048,0.0031999999999999997,0.0031999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Jordyn Tyson,0.019,0.0158,-0.003199999999999998,0.003199999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Caleb Downs,0.124,0.1208,-0.0031999999999999945,0.0031999999999999945,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Omar Cooper Jr.,0.0414,0.0384,-0.0030000000000000027,0.0030000000000000027,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Colton Hood,0.0116,0.0146,0.003000000000000001,0.003000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Olaivavega Ioane,0.011,0.014,0.003000000000000001,0.003000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Emmanuel McNeil-Warren,0.0128,0.0098,-0.003000000000000001,0.003000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
12,DAL,Emmanuel McNeil-Warren,0.0,0.003,0.003,0.003,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Peter Woods,0.0002,0.0032,0.003,0.003,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Brandon Cisse,0.0066,0.0036,-0.003,0.003,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Monroe Freeling,0.0118,0.0088,-0.002999999999999999,0.002999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Kevin Concepcion,0.0212,0.0182,-0.002999999999999999,0.002999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Spencer Fano,0.0326,0.0354,0.002800000000000004,0.002800000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Sonny Styles,0.0204,0.0176,-0.0028000000000000004,0.0028000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Kayden McDonald,0.0122,0.0094,-0.0028000000000000004,0.0028000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Akheem Mesidor,0.0202,0.023,0.0028000000000000004,0.0028000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Olaivavega Ioane,0.018,0.0208,0.0028000000000000004,0.0028000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Rueben Bain,0.0064,0.0036,-0.0028000000000000004,0.0028000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Kevin Concepcion,0.004,0.0068,0.0027999999999999995,0.0027999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Olaivavega Ioane,0.014,0.0168,0.0027999999999999987,0.0027999999999999987,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Jordyn Tyson,0.13,0.1328,0.002799999999999997,0.002799999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Spencer Fano,0.032,0.0348,0.002799999999999997,0.002799999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Monroe Freeling,0.0896,0.0868,-0.002799999999999997,0.002799999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,T.J. Parker,0.062,0.0646,0.002600000000000005,0.002600000000000005,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Colton Hood,0.0162,0.0188,0.0026000000000000016,0.0026000000000000016,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Colton Hood,0.0048,0.0074,0.0026000000000000007,0.0026000000000000007,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Kadyn Proctor,0.004,0.0066,0.0026,0.0026,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Francis Mauigoa,0.0066,0.004,-0.0026,0.0026,2026-04-23_074002_v1,2026-04-23_135814_v1
15,TB,Blake Miller,0.001,0.0036,0.0026,0.0026,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Keldric Faulk,0.0112,0.0086,-0.0026,0.0026,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Kenyon Sadiq,0.0126,0.0152,0.0026,0.0026,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Francis Mauigoa,0.0384,0.0358,-0.002599999999999998,0.002599999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Kenyon Sadiq,0.0368,0.0342,-0.002599999999999998,0.002599999999999998,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Peter Woods,0.072,0.0694,-0.002599999999999991,0.002599999999999991,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Omar Cooper Jr.,0.1416,0.1392,-0.0024000000000000132,0.0024000000000000132,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Francis Mauigoa,0.0626,0.0602,-0.0024000000000000063,0.0024000000000000063,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Omar Cooper Jr.,0.0122,0.0098,-0.002400000000000001,0.002400000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Jeremiyah Love,0.01,0.0076,-0.0024000000000000002,0.0024000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Akheem Mesidor,0.0076,0.01,0.0024000000000000002,0.0024000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Dillon Thieneman,0.008,0.0056,-0.0024000000000000002,0.0024000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Denzel Boston,0.0,0.0024,0.0024,0.0024,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Olaivavega Ioane,0.0518,0.0542,0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Spencer Fano,0.0214,0.019,-0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Kayden McDonald,0.02,0.0224,0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Francis Mauigoa,0.0078,0.0054,-0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Jeremiyah Love,0.0106,0.013,0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Colton Hood,0.0172,0.0196,0.0023999999999999994,0.0023999999999999994,2026-04-23_074002_v1,2026-04-23_135814_v1
15,TB,Rueben Bain,0.0536,0.0514,-0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Jeremiyah Love,0.014,0.0118,-0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Rueben Bain,0.0258,0.0236,-0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Rueben Bain,0.029,0.0268,-0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Omar Cooper Jr.,0.0194,0.0216,0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Chase Bisontis,0.006,0.0082,0.0022000000000000006,0.0022000000000000006,2026-04-23_074002_v1,2026-04-23_135814_v1
15,TB,Sonny Styles,0.0046,0.0024,-0.0022,0.0022,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Jordyn Tyson,0.0008,0.003,0.0022,0.0022,2026-04-23_074002_v1,2026-04-23_135814_v1
32,SEA,Kenyon Sadiq,0.001,0.0032,0.0022,0.0022,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Caleb Downs,0.0086,0.0064,-0.0021999999999999997,0.0021999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Akheem Mesidor,0.0078,0.0056,-0.0021999999999999997,0.0021999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Denzel Boston,0.0062,0.004,-0.0021999999999999997,0.0021999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Dillon Thieneman,0.0104,0.0082,-0.002199999999999999,0.002199999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Monroe Freeling,0.0424,0.0444,0.0020000000000000018,0.0020000000000000018,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Kevin Concepcion,0.0084,0.0104,0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Jermod McCoy,0.0,0.002,0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Caleb Lomu,0.0114,0.0094,-0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Chris Johnson,0.0054,0.0074,0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Avieon Terrell,0.0066,0.0086,0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Malachi Lawrence,0.0016,0.0036,0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Denzel Boston,0.014,0.012,-0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
32,SEA,Akheem Mesidor,0.012,0.01,-0.002,0.002,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Rueben Bain,0.0022,0.0042,0.0019999999999999996,0.0019999999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Sonny Styles,0.0064,0.0084,0.001999999999999999,0.001999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Jeremiyah Love,0.0632,0.0652,0.001999999999999988,0.001999999999999988,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Carnell Tate,0.0456,0.0438,-0.001800000000000003,0.001800000000000003,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Omar Cooper Jr.,0.0158,0.014,-0.0018000000000000013,0.0018000000000000013,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Emmanuel McNeil-Warren,0.0054,0.0036,-0.0018000000000000004,0.0018000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Jacob Rodriguez,0.0046,0.0064,0.0018000000000000004,0.0018000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
32,SEA,R Mason Thomas,0.0044,0.0026,-0.0018000000000000004,0.0018000000000000004,2026-04-23_074002_v1,2026-04-23_135814_v1
12,DAL,Blake Miller,0.0002,0.002,0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Keldric Faulk,0.0052,0.0034,-0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Jordyn Tyson,0.0028,0.0046,0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Max Iheanachor,0.0038,0.0056,0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Ty Simpson,0.0018,0.0036,0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Chase Bisontis,0.0028,0.0046,0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Rueben Bain,0.0056,0.0038,-0.0018,0.0018,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Olaivavega Ioane,0.0016,0.0034,0.0017999999999999997,0.0017999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Caleb Lomu,0.012,0.0138,0.0017999999999999995,0.0017999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Spencer Fano,0.0048,0.003,-0.0017999999999999995,0.0017999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Caleb Downs,0.011,0.0092,-0.0017999999999999995,0.0017999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Blake Miller,0.0182,0.02,0.0017999999999999995,0.0017999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Ty Simpson,0.0072,0.009,0.0017999999999999995,0.0017999999999999995,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Mansoor Delane,0.234,0.2358,0.001799999999999996,0.001799999999999996,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,Olaivavega Ioane,0.005,0.0034,-0.0016000000000000003,0.0016000000000000003,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Kayden McDonald,0.005,0.0034,-0.0016000000000000003,0.0016000000000000003,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Jermod McCoy,0.0016,0.0,-0.0016,0.0016,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Kadyn Proctor,0.0032,0.0016,-0.0016,0.0016,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Carnell Tate,0.0044,0.006,0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Makai Lemon,0.0002,0.0018,0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Avieon Terrell,0.0022,0.0038,0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Chris Johnson,0.0066,0.005,-0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
24,CLE,Chris Johnson,0.0052,0.0036,-0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Brandon Cisse,0.0052,0.0036,-0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,R Mason Thomas,0.0042,0.0026,-0.0015999999999999999,0.0015999999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Ty Simpson,0.0118,0.0102,-0.001599999999999999,0.001599999999999999,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Monroe Freeling,0.0524,0.054,0.0015999999999999973,0.0015999999999999973,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Chris Johnson,0.0198,0.0214,0.0015999999999999973,0.0015999999999999973,2026-04-23_074002_v1,2026-04-23_135814_v1
32,SEA,Colton Hood,0.1912,0.1928,0.0015999999999999903,0.0015999999999999903,2026-04-23_074002_v1,2026-04-23_135814_v1
8,NO,Francis Mauigoa,0.0256,0.0242,-0.001400000000000002,0.001400000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
20,DAL,T.J. Parker,0.0224,0.0238,0.001400000000000002,0.001400000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Francis Mauigoa,0.0184,0.0198,0.001400000000000002,0.001400000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Keldric Faulk,0.0128,0.0114,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Emmanuel McNeil-Warren,0.0006,0.002,0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Monroe Freeling,0.0132,0.0118,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Caleb Downs,0.01,0.0086,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
22,LAC,Malachi Lawrence,0.006,0.0046,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Jeremiyah Love,0.0032,0.0018,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Emmanuel Pregnon,0.0048,0.0062,0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Christen Miller,0.0038,0.0024,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Francis Mauigoa,0.0022,0.0008,-0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Omar Cooper Jr.,0.0066,0.008,0.0014000000000000002,0.0014000000000000002,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Caleb Lomu,0.0,0.0014,0.0014,0.0014,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Avieon Terrell,0.0026,0.0012,-0.0014,0.0014,2026-04-23_074002_v1,2026-04-23_135814_v1
29,KC,Francis Mauigoa,0.0016,0.0002,-0.0014,0.0014,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Sonny Styles,0.0854,0.084,-0.0013999999999999985,0.0013999999999999985,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Peter Woods,0.0468,0.0482,0.0013999999999999985,0.0013999999999999985,2026-04-23_074002_v1,2026-04-23_135814_v1
31,NE,Kenyon Sadiq,0.0406,0.0392,-0.0013999999999999985,0.0013999999999999985,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Francis Mauigoa,0.1796,0.181,0.0013999999999999846,0.0013999999999999846,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Spencer Fano,0.141,0.1396,-0.0013999999999999846,0.0013999999999999846,2026-04-23_074002_v1,2026-04-23_135814_v1
16,NYJ,Monroe Freeling,0.035,0.0338,-0.0012000000000000066,0.0012000000000000066,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Olaivavega Ioane,0.0198,0.0186,-0.0012000000000000031,0.0012000000000000031,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Kenyon Sadiq,0.0082,0.007,-0.0012000000000000005,0.0012000000000000005,2026-04-23_074002_v1,2026-04-23_135814_v1
15,TB,Francis Mauigoa,0.0042,0.0054,0.0012000000000000005,0.0012000000000000005,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Peter Woods,0.007,0.0058,-0.0012000000000000005,0.0012000000000000005,2026-04-23_074002_v1,2026-04-23_135814_v1
30,MIA,Ty Simpson,0.0054,0.0042,-0.0012000000000000005,0.0012000000000000005,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Caleb Downs,0.0038,0.0026,-0.0012000000000000001,0.0012000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,Colton Hood,0.0028,0.004,0.0012000000000000001,0.0012000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
25,CHI,Omar Cooper Jr.,0.0032,0.002,-0.0012000000000000001,0.0012000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
26,BUF,Chase Bisontis,0.0034,0.0046,0.0012000000000000001,0.0012000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Caleb Downs,0.002,0.0008,-0.0012000000000000001,0.0012000000000000001,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Mansoor Delane,0.0012,0.0,-0.0012,0.0012,2026-04-23_074002_v1,2026-04-23_135814_v1
21,PIT,T.J. Parker,0.0024,0.0012,-0.0012,0.0012,2026-04-23_074002_v1,2026-04-23_135814_v1
28,HOU,Omar Cooper Jr.,0.0012,0.0024,0.0012,0.0012,2026-04-23_074002_v1,2026-04-23_135814_v1
8,NO,Sonny Styles,0.0162,0.0174,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Carnell Tate,0.0134,0.0122,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Omar Cooper Jr.,0.0168,0.018,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Monroe Freeling,0.0232,0.022,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
15,TB,Jeremiyah Love,0.0084,0.0072,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Kenyon Sadiq,0.0134,0.0122,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Peter Woods,0.0022,0.0034,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Akheem Mesidor,0.0112,0.01,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Monroe Freeling,0.0046,0.0058,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
18,MIN,Spencer Fano,0.0044,0.0056,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
23,PHI,Cashius Howell,0.014,0.0128,-0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Dillon Thieneman,0.0082,0.0094,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
27,SF,Makai Lemon,0.0056,0.0068,0.0011999999999999997,0.0011999999999999997,2026-04-23_074002_v1,2026-04-23_135814_v1
14,BAL,Makai Lemon,0.1122,0.111,-0.0011999999999999927,0.0011999999999999927,2026-04-23_074002_v1,2026-04-23_135814_v1
8,NO,Rueben Bain,0.1856,0.1846,-0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
9,KC,Caleb Downs,0.056,0.057,0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
10,NYG,Mansoor Delane,0.0114,0.0104,-0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
11,MIA,Kenyon Sadiq,0.0478,0.0488,0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
13,LAR,Kevin Concepcion,0.02,0.019,-0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
17,DET,Akheem Mesidor,0.0202,0.0192,-0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Blake Miller,0.0276,0.0286,0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
19,CAR,Kevin Concepcion,0.0948,0.0958,0.0010000000000000009,0.0010000000000000009,2026-04-23_074002_v1,2026-04-23_135814_v1
