pick,player,position,count,probability,moneyline
25,Jermod McCoy,CB,9,0.0018,+55456
25,Akheem Mesidor,EDGE,8,0.0016,+62400
25,Kadyn Proctor,OT,8,0.0016,+62400
25,Mansoor Delane,CB,7,0.0014,+71329
25,Ty Simpson,QB,7,0.0014,+71329
25,Jordyn Tyson,WR,5,0.001,+99900
25,Keldric Faulk,EDGE,5,0.001,+99900
25,Makai Lemon,WR,5,0.001,+99900
25,Sonny Styles,LB,5,0.001,+99900
25,Francis Mauigoa,OT,3,0.0006,+166567
25,Brandon Cisse,CB,2,0.0004,+249900
25,Carnell Tate,WR,1,0.0002,+499900
25,Chris Johnson,CB,1,0.0002,+499900
25,Emmanuel Pregnon,IOL,1,0.0002,+499900
25,Zion Young,EDGE,1,0.0002,+499900
26,T.J. Parker,EDGE,966,0.1932,+418
26,Denzel Boston,WR,940,0.188,+432
26,Kevin Concepcion,WR,743,0.1486,+573
26,Cashius Howell,EDGE,541,0.1082,+824
26,Kayden McDonald,DT,301,0.0602,+1561
26,Peter Woods,DT,264,0.0528,+1794
26,Olaivavega Ioane,IOL,160,0.032,+3025
26,Zion Young,EDGE,129,0.0258,+3776
26,Omar Cooper Jr.,WR,96,0.0192,+5108
26,Akheem Mesidor,EDGE,87,0.0174,+5647
26,Avieon Terrell,CB,82,0.0164,+5998
26,Emmanuel McNeil-Warren,S,76,0.0152,+6479
26,Blake Miller,OT,64,0.0128,+7712
26,Jordyn Tyson,WR,63,0.0126,+7837
26,Keldric Faulk,EDGE,61,0.0122,+8097
26,Dillon Thieneman,S,60,0.012,+8233
26,Makai Lemon,WR,50,0.01,+9900
26,C.J. Allen,LB,44,0.0088,+11264
26,Caleb Lomu,OT,41,0.0082,+12095
26,Malachi Lawrence,EDGE,31,0.0062,+16029
26,Caleb Downs,S,25,0.005,+19900
26,Emmanuel Pregnon,IOL,20,0.004,+24900
26,Sonny Styles,LB,19,0.0038,+26216
26,Chase Bisontis,IOL,17,0.0034,+29312
26,Monroe Freeling,OT,17,0.0034,+29312
26,Rueben Bain,EDGE,15,0.003,+33233
26,Caleb Banks,DT,14,0.0028,+35614
26,Spencer Fano,OT,13,0.0026,+38362
26,Jeremiyah Love,RB,12,0.0024,+41567
26,Colton Hood,CB,10,0.002,+49900
26,Kenyon Sadiq,TE,8,0.0016,+62400
26,Ty Simpson,QB,8,0.0016,+62400
26,Kadyn Proctor,OT,7,0.0014,+71329
26,Max Iheanachor,OT,6,0.0012,+83233
26,Jermod McCoy,CB,4,0.0008,+124900
26,Chris Johnson,CB,3,0.0006,+166567
26,Brandon Cisse,CB,1,0.0002,+499900
26,Carnell Tate,WR,1,0.0002,+499900
26,Mansoor Delane,CB,1,0.0002,+499900
27,Denzel Boston,WR,697,0.1394,+617
27,Caleb Lomu,OT,582,0.1164,+759
27,T.J. Parker,EDGE,575,0.115,+770
27,Kevin Concepcion,WR,520,0.104,+862
27,Cashius Howell,EDGE,396,0.0792,+1163
27,Blake Miller,OT,392,0.0784,+1176
27,Spencer Fano,OT,255,0.051,+1861
27,Avieon Terrell,CB,204,0.0408,+2351
27,Monroe Freeling,OT,199,0.0398,+2413
27,Max Iheanachor,OT,158,0.0316,+3065
27,Kadyn Proctor,OT,156,0.0312,+3105
27,Olaivavega Ioane,IOL,145,0.029,+3348
27,Omar Cooper Jr.,WR,85,0.017,+5782
27,Dillon Thieneman,S,61,0.0122,+8097
27,Zion Young,EDGE,60,0.012,+8233
27,Jordyn Tyson,WR,51,0.0102,+9704
27,Colton Hood,CB,50,0.01,+9900
27,Kayden McDonald,DT,49,0.0098,+10104
27,Emmanuel McNeil-Warren,S,46,0.0092,+10770
27,Peter Woods,DT,46,0.0092,+10770
27,Keldric Faulk,EDGE,36,0.0072,+13789
27,Akheem Mesidor,EDGE,33,0.0066,+15052
27,Makai Lemon,WR,30,0.006,+16567
27,Kenyon Sadiq,TE,23,0.0046,+21639
27,C.J. Allen,LB,21,0.0042,+23710
27,Chase Bisontis,IOL,21,0.0042,+23710
27,Emmanuel Pregnon,IOL,19,0.0038,+26216
27,Caleb Downs,S,17,0.0034,+29312
27,Jeremiyah Love,RB,13,0.0026,+38362
27,Jermod McCoy,CB,13,0.0026,+38362
27,Malachi Lawrence,EDGE,10,0.002,+49900
27,Chris Johnson,CB,8,0.0016,+62400
27,Sonny Styles,LB,6,0.0012,+83233
27,Caleb Banks,DT,5,0.001,+99900
27,Mansoor Delane,CB,5,0.001,+99900
27,Francis Mauigoa,OT,4,0.0008,+124900
27,Brandon Cisse,CB,3,0.0006,+166567
27,Carnell Tate,WR,2,0.0004,+249900
27,Rueben Bain,EDGE,2,0.0004,+249900
27,Ty Simpson,QB,2,0.0004,+249900
28,Kayden McDonald,DT,1050,0.21,+376
28,Max Iheanachor,OT,804,0.1608,+522
28,Peter Woods,DT,789,0.1578,+534
28,Blake Miller,OT,298,0.0596,+1578
28,Caleb Lomu,OT,234,0.0468,+2037
28,Olaivavega Ioane,IOL,223,0.0446,+2142
28,Caleb Banks,DT,217,0.0434,+2204
28,Kadyn Proctor,OT,212,0.0424,+2258
28,Spencer Fano,OT,210,0.042,+2281
28,Monroe Freeling,OT,201,0.0402,+2388
28,Avieon Terrell,CB,132,0.0264,+3688
28,T.J. Parker,EDGE,98,0.0196,+5002
28,Denzel Boston,WR,81,0.0162,+6073
28,Cashius Howell,EDGE,74,0.0148,+6657
28,Jeremiyah Love,RB,47,0.0094,+10538
28,Colton Hood,CB,43,0.0086,+11528
28,Kevin Concepcion,WR,43,0.0086,+11528
28,Chase Bisontis,IOL,40,0.008,+12400
28,Emmanuel Pregnon,IOL,40,0.008,+12400
28,C.J. Allen,LB,27,0.0054,+18419
28,Jadarian Price,RB,20,0.004,+24900
28,Kenyon Sadiq,TE,19,0.0038,+26216
28,Ty Simpson,QB,15,0.003,+33233
28,Sonny Styles,LB,13,0.0026,+38362
28,Keldric Faulk,EDGE,11,0.0022,+45355
28,Zion Young,EDGE,10,0.002,+49900
28,Dillon Thieneman,S,9,0.0018,+55456
28,Chris Johnson,CB,8,0.0016,+62400
28,Omar Cooper Jr.,WR,7,0.0014,+71329
28,Jacob Rodriguez,LB,4,0.0008,+124900
28,Jordyn Tyson,WR,4,0.0008,+124900
28,Emmanuel McNeil-Warren,S,3,0.0006,+166567
28,Makai Lemon,WR,3,0.0006,+166567
28,Akheem Mesidor,EDGE,2,0.0004,+249900
28,Brandon Cisse,CB,2,0.0004,+249900
28,Caleb Downs,S,2,0.0004,+249900
28,Francis Mauigoa,OT,2,0.0004,+249900
28,Malachi Lawrence,EDGE,2,0.0004,+249900
28,Jermod McCoy,CB,1,0.0002,+499900
29,Avieon Terrell,CB,930,0.186,+438
29,Cashius Howell,EDGE,868,0.1736,+476
29,T.J. Parker,EDGE,787,0.1574,+535
29,Zion Young,EDGE,482,0.0964,+937
29,Denzel Boston,WR,429,0.0858,+1066
29,Colton Hood,CB,346,0.0692,+1345
29,Max Iheanachor,OT,158,0.0316,+3065
29,Chris Johnson,CB,89,0.0178,+5518
29,Akheem Mesidor,EDGE,72,0.0144,+6844
29,Kevin Concepcion,WR,71,0.0142,+6942
29,Keldric Faulk,EDGE,66,0.0132,+7476
29,Emmanuel McNeil-Warren,S,52,0.0104,+9515
29,Kadyn Proctor,OT,52,0.0104,+9515
29,Dillon Thieneman,S,51,0.0102,+9704
29,Blake Miller,OT,48,0.0096,+10317
29,C.J. Allen,LB,48,0.0096,+10317
29,Omar Cooper Jr.,WR,48,0.0096,+10317
29,Monroe Freeling,OT,46,0.0092,+10770
29,Spencer Fano,OT,43,0.0086,+11528
29,Kayden McDonald,DT,41,0.0082,+12095
29,Jermod McCoy,CB,34,0.0068,+14606
29,Malachi Lawrence,EDGE,30,0.006,+16567
29,Caleb Lomu,OT,26,0.0052,+19131
29,Peter Woods,DT,25,0.005,+19900
29,Caleb Downs,S,23,0.0046,+21639
29,Mansoor Delane,CB,23,0.0046,+21639
29,Brandon Cisse,CB,19,0.0038,+26216
29,Makai Lemon,WR,17,0.0034,+29312
29,Ty Simpson,QB,16,0.0032,+31150
29,Kenyon Sadiq,TE,15,0.003,+33233
29,Jordyn Tyson,WR,10,0.002,+49900
29,Sonny Styles,LB,8,0.0016,+62400
29,Caleb Banks,DT,7,0.0014,+71329
29,Olaivavega Ioane,IOL,6,0.0012,+83233
29,Chase Bisontis,IOL,5,0.001,+99900
29,Rueben Bain,EDGE,3,0.0006,+166567
29,Emmanuel Pregnon,IOL,2,0.0004,+249900
29,Jadarian Price,RB,2,0.0004,+249900
29,Christen Miller,DT,1,0.0002,+499900
29,Jeremiyah Love,RB,1,0.0002,+499900
30,Colton Hood,CB,935,0.187,+435
30,Cashius Howell,EDGE,691,0.1382,+624
30,Denzel Boston,WR,520,0.104,+862
30,T.J. Parker,EDGE,414,0.0828,+1108
30,Avieon Terrell,CB,388,0.0776,+1189
30,Zion Young,EDGE,319,0.0638,+1467
30,Kenyon Sadiq,TE,172,0.0344,+2807
30,Chase Bisontis,IOL,165,0.033,+2930
30,Chris Johnson,CB,160,0.032,+3025
30,Olaivavega Ioane,IOL,160,0.032,+3025
30,Emmanuel Pregnon,IOL,150,0.03,+3233
30,Emmanuel McNeil-Warren,S,87,0.0174,+5647
30,Omar Cooper Jr.,WR,85,0.017,+5782
30,C.J. Allen,LB,71,0.0142,+6942
30,Kevin Concepcion,WR,71,0.0142,+6942
30,Dillon Thieneman,S,68,0.0136,+7253
30,Kayden McDonald,DT,67,0.0134,+7363
30,Jermod McCoy,CB,48,0.0096,+10317
30,Akheem Mesidor,EDGE,47,0.0094,+10538
30,Brandon Cisse,CB,42,0.0084,+11805
30,Max Iheanachor,OT,34,0.0068,+14606
30,Keldric Faulk,EDGE,31,0.0062,+16029
30,Caleb Banks,DT,28,0.0056,+17757
30,Makai Lemon,WR,27,0.0054,+18419
30,Malachi Lawrence,EDGE,27,0.0054,+18419
30,R Mason Thomas,EDGE,27,0.0054,+18419
30,Jordyn Tyson,WR,23,0.0046,+21639
30,Ty Simpson,QB,23,0.0046,+21639
30,Peter Woods,DT,22,0.0044,+22627
30,Caleb Downs,S,16,0.0032,+31150
30,Mansoor Delane,CB,14,0.0028,+35614
30,Spencer Fano,OT,13,0.0026,+38362
30,Caleb Lomu,OT,10,0.002,+49900
30,Blake Miller,OT,8,0.0016,+62400
30,Kadyn Proctor,OT,8,0.0016,+62400
30,Monroe Freeling,OT,8,0.0016,+62400
30,Sonny Styles,LB,7,0.0014,+71329
30,Jeremiyah Love,RB,5,0.001,+99900
30,Christen Miller,DT,3,0.0006,+166567
30,Jacob Rodriguez,LB,3,0.0006,+166567
30,Jadarian Price,RB,2,0.0004,+249900
30,Rueben Bain,EDGE,1,0.0002,+499900
31,Cashius Howell,EDGE,986,0.1972,+407
31,Zion Young,EDGE,661,0.1322,+656
31,Max Iheanachor,OT,513,0.1026,+875
31,Kayden McDonald,DT,464,0.0928,+978
31,T.J. Parker,EDGE,457,0.0914,+994
31,Denzel Boston,WR,347,0.0694,+1341
31,Caleb Banks,DT,255,0.051,+1861
31,Kenyon Sadiq,TE,172,0.0344,+2807
31,C.J. Allen,LB,140,0.028,+3471
31,Blake Miller,OT,110,0.022,+4445
31,Peter Woods,DT,87,0.0174,+5647
31,Colton Hood,CB,71,0.0142,+6942
31,Kadyn Proctor,OT,67,0.0134,+7363
31,Keldric Faulk,EDGE,67,0.0134,+7363
31,Akheem Mesidor,EDGE,63,0.0126,+7837
31,Omar Cooper Jr.,WR,63,0.0126,+7837
31,Kevin Concepcion,WR,54,0.0108,+9159
31,Malachi Lawrence,EDGE,49,0.0098,+10104
31,Spencer Fano,OT,45,0.009,+11011
31,Caleb Lomu,OT,39,0.0078,+12721
31,Monroe Freeling,OT,39,0.0078,+12721
31,Chris Johnson,CB,38,0.0076,+13058
31,R Mason Thomas,EDGE,34,0.0068,+14606
31,Ty Simpson,QB,33,0.0066,+15052
31,Avieon Terrell,CB,17,0.0034,+29312
31,Christen Miller,DT,15,0.003,+33233
31,Jordyn Tyson,WR,12,0.0024,+41567
31,Dillon Thieneman,S,11,0.0022,+45355
31,Emmanuel Pregnon,IOL,11,0.0022,+45355
31,Makai Lemon,WR,11,0.0022,+45355
31,Olaivavega Ioane,IOL,11,0.0022,+45355
31,Sonny Styles,LB,11,0.0022,+45355
31,Emmanuel McNeil-Warren,S,9,0.0018,+55456
31,Jacob Rodriguez,LB,9,0.0018,+55456
31,Brandon Cisse,CB,8,0.0016,+62400
31,Chase Bisontis,IOL,8,0.0016,+62400
31,Anthony Hill Jr.,LB,6,0.0012,+83233
31,Jermod McCoy,CB,2,0.0004,+249900
31,Caleb Downs,S,1,0.0002,+499900
31,Jadarian Price,RB,1,0.0002,+499900
31,Jeremiyah Love,RB,1,0.0002,+499900
31,Mansoor Delane,CB,1,0.0002,+499900
31,Rueben Bain,EDGE,1,0.0002,+499900
32,Colton Hood,CB,1081,0.2162,+363
32,Zion Young,EDGE,991,0.1982,+405
32,Chris Johnson,CB,687,0.1374,+628
32,Cashius Howell,EDGE,518,0.1036,+865
32,Avieon Terrell,CB,278,0.0556,+1699
32,Chase Bisontis,IOL,243,0.0486,+1958
32,Malachi Lawrence,EDGE,210,0.042,+2281
32,Brandon Cisse,CB,191,0.0382,+2518
32,C.J. Allen,LB,102,0.0204,+4802
32,T.J. Parker,EDGE,97,0.0194,+5055
32,Emmanuel Pregnon,IOL,65,0.013,+7592
32,Max Iheanachor,OT,62,0.0124,+7965
32,Olaivavega Ioane,IOL,62,0.0124,+7965
32,Akheem Mesidor,EDGE,55,0.011,+8991
32,Keldric Faulk,EDGE,45,0.009,+11011
32,Kayden McDonald,DT,42,0.0084,+11805
32,Ty Simpson,QB,35,0.007,+14186
32,Denzel Boston,WR,34,0.0068,+14606
32,R Mason Thomas,EDGE,33,0.0066,+15052
32,Jermod McCoy,CB,32,0.0064,+15525
32,Caleb Banks,DT,24,0.0048,+20733
32,Blake Miller,OT,12,0.0024,+41567
32,Kenyon Sadiq,TE,11,0.0022,+45355
32,Emmanuel McNeil-Warren,S,9,0.0018,+55456
32,Jadarian Price,RB,9,0.0018,+55456
32,Monroe Freeling,OT,8,0.0016,+62400
32,Caleb Lomu,OT,7,0.0014,+71329
32,Dillon Thieneman,S,7,0.0014,+71329
32,Kadyn Proctor,OT,7,0.0014,+71329
32,Mansoor Delane,CB,7,0.0014,+71329
32,Kevin Concepcion,WR,5,0.001,+99900
32,Christen Miller,DT,4,0.0008,+124900
32,Omar Cooper Jr.,WR,4,0.0008,+124900
32,Sonny Styles,LB,4,0.0008,+124900
32,Jordyn Tyson,WR,3,0.0006,+166567
32,Peter Woods,DT,3,0.0006,+166567
32,Spencer Fano,OT,3,0.0006,+166567
32,Caleb Downs,S,2,0.0004,+249900
32,Jacob Rodriguez,LB,2,0.0004,+249900
32,Jeremiyah Love,RB,2,0.0004,+249900
32,Anthony Hill Jr.,LB,1,0.0002,+499900
32,Lee Hunter,DT,1,0.0002,+499900
32,Makai Lemon,WR,1,0.0002,+499900
32,Rueben Bain,EDGE,1,0.0002,+499900
