team,player,position,count,probability,moneyline
NE,Dillon Thieneman,S,8,0.0016,+62400
NE,Jacob Rodriguez,LB,7,0.0014,+71329
NE,Jeremiyah Love,RB,6,0.0012,+83233
NE,Jermod McCoy,CB,2,0.0004,+249900
NE,Rueben Bain,EDGE,2,0.0004,+249900
NE,Caleb Downs,S,1,0.0002,+499900
NE,Carnell Tate,WR,1,0.0002,+499900
NE,Jadarian Price,RB,1,0.0002,+499900
NE,Mansoor Delane,CB,1,0.0002,+499900
NO,Mansoor Delane,CB,1767,0.3534,+183
NO,Rueben Bain,EDGE,1069,0.2138,+368
NO,Makai Lemon,WR,593,0.1186,+743
NO,Carnell Tate,WR,337,0.0674,+1384
NO,Jermod McCoy,CB,296,0.0592,+1589
NO,Jordyn Tyson,WR,278,0.0556,+1699
NO,Sonny Styles,LB,208,0.0416,+2304
NO,David Bailey,EDGE,144,0.0288,+3372
NO,Caleb Downs,S,76,0.0152,+6479
NO,Jeremiyah Love,RB,66,0.0132,+7476
NO,Spencer Fano,OT,45,0.009,+11011
NO,Monroe Freeling,OT,43,0.0086,+11528
NO,Francis Mauigoa,OT,38,0.0076,+13058
NO,Arvell Reese,LB,25,0.005,+19900
NO,Olaivavega Ioane,IOL,11,0.0022,+45355
NO,Kenyon Sadiq,TE,3,0.0006,+166567
NO,Kadyn Proctor,OT,1,0.0002,+499900
NYG,Carnell Tate,WR,1208,0.2416,+314
NYG,Sonny Styles,LB,914,0.1828,+447
NYG,Francis Mauigoa,OT,767,0.1534,+552
NYG,Jeremiyah Love,RB,733,0.1466,+582
NYG,Caleb Downs,S,653,0.1306,+666
NYG,Arvell Reese,LB,316,0.0632,+1482
NYG,Makai Lemon,WR,131,0.0262,+3717
NYG,Spencer Fano,OT,81,0.0162,+6073
NYG,Monroe Freeling,OT,77,0.0154,+6394
NYG,David Bailey,EDGE,63,0.0126,+7837
NYG,Rueben Bain,EDGE,36,0.0072,+13789
NYG,Mansoor Delane,CB,21,0.0042,+23710
NYJ,Arvell Reese,LB,2501,0.5002,-100
NYJ,David Bailey,EDGE,1958,0.3916,+155
NYJ,Akheem Mesidor,EDGE,729,0.1458,+586
NYJ,Omar Cooper Jr.,WR,691,0.1382,+624
NYJ,Keldric Faulk,EDGE,597,0.1194,+738
NYJ,Jordyn Tyson,WR,561,0.1122,+791
NYJ,Olaivavega Ioane,IOL,518,0.1036,+865
NYJ,Sonny Styles,LB,392,0.0784,+1176
NYJ,Carnell Tate,WR,249,0.0498,+1908
NYJ,Jermod McCoy,CB,223,0.0446,+2142
NYJ,Kevin Concepcion,WR,217,0.0434,+2204
NYJ,Makai Lemon,WR,193,0.0386,+2491
NYJ,Rueben Bain,EDGE,145,0.029,+3348
NYJ,Jeremiyah Love,RB,139,0.0278,+3497
NYJ,Dillon Thieneman,S,137,0.0274,+3550
NYJ,Kadyn Proctor,OT,117,0.0234,+4174
NYJ,Kenyon Sadiq,TE,102,0.0204,+4802
NYJ,Francis Mauigoa,OT,91,0.0182,+5395
NYJ,Avieon Terrell,CB,82,0.0164,+5998
NYJ,Ty Simpson,QB,71,0.0142,+6942
NYJ,Mansoor Delane,CB,64,0.0128,+7712
NYJ,Monroe Freeling,OT,45,0.009,+11011
NYJ,Spencer Fano,OT,44,0.0088,+11264
NYJ,Blake Miller,OT,40,0.008,+12400
NYJ,Emmanuel McNeil-Warren,S,37,0.0074,+13414
NYJ,T.J. Parker,EDGE,26,0.0052,+19131
NYJ,Caleb Downs,S,16,0.0032,+31150
NYJ,Caleb Lomu,OT,10,0.002,+49900
NYJ,Drew Allar,QB,2,0.0004,+249900
NYJ,Garrett Nussmeier,QB,2,0.0004,+249900
NYJ,Peter Woods,DT,1,0.0002,+499900
PHI,Caleb Lomu,OT,903,0.1806,+454
PHI,Blake Miller,OT,861,0.1722,+481
PHI,Kevin Concepcion,WR,534,0.1068,+836
PHI,Omar Cooper Jr.,WR,526,0.1052,+851
PHI,T.J. Parker,EDGE,311,0.0622,+1508
PHI,Denzel Boston,WR,304,0.0608,+1545
PHI,Monroe Freeling,OT,258,0.0516,+1838
PHI,Akheem Mesidor,EDGE,243,0.0486,+1958
PHI,Emmanuel McNeil-Warren,S,223,0.0446,+2142
PHI,Spencer Fano,OT,221,0.0442,+2162
PHI,Kadyn Proctor,OT,106,0.0212,+4617
PHI,Cashius Howell,EDGE,88,0.0176,+5582
PHI,Keldric Faulk,EDGE,80,0.016,+6150
PHI,Jordyn Tyson,WR,50,0.01,+9900
PHI,Kenyon Sadiq,TE,40,0.008,+12400
PHI,Dillon Thieneman,S,36,0.0072,+13789
PHI,Peter Woods,DT,28,0.0056,+17757
PHI,Francis Mauigoa,OT,25,0.005,+19900
PHI,Makai Lemon,WR,25,0.005,+19900
PHI,Caleb Downs,S,24,0.0048,+20733
PHI,Avieon Terrell,CB,23,0.0046,+21639
PHI,Kayden McDonald,DT,18,0.0036,+27678
PHI,Rueben Bain,EDGE,18,0.0036,+27678
PHI,Zion Young,EDGE,12,0.0024,+41567
PHI,Jeremiyah Love,RB,10,0.002,+49900
PHI,Max Iheanachor,OT,10,0.002,+49900
PHI,Olaivavega Ioane,IOL,7,0.0014,+71329
PHI,Sonny Styles,LB,7,0.0014,+71329
PHI,C.J. Allen,LB,4,0.0008,+124900
PHI,Carnell Tate,WR,4,0.0008,+124900
PHI,Jermod McCoy,CB,1,0.0002,+499900
PIT,Caleb Lomu,OT,842,0.1684,+494
PIT,Blake Miller,OT,827,0.1654,+505
PIT,Kadyn Proctor,OT,825,0.165,+506
PIT,Omar Cooper Jr.,WR,465,0.093,+975
PIT,Spencer Fano,OT,342,0.0684,+1362
PIT,Kevin Concepcion,WR,326,0.0652,+1434
PIT,Avieon Terrell,CB,317,0.0634,+1477
PIT,Monroe Freeling,OT,313,0.0626,+1497
PIT,Jeremiyah Love,RB,178,0.0356,+2709
PIT,Francis Mauigoa,OT,77,0.0154,+6394
PIT,Olaivavega Ioane,IOL,62,0.0124,+7965
PIT,Denzel Boston,WR,51,0.0102,+9704
PIT,Ty Simpson,QB,45,0.009,+11011
PIT,Akheem Mesidor,EDGE,41,0.0082,+12095
PIT,Emmanuel McNeil-Warren,S,39,0.0078,+12721
PIT,Max Iheanachor,OT,31,0.0062,+16029
PIT,Jermod McCoy,CB,28,0.0056,+17757
PIT,Jordyn Tyson,WR,27,0.0054,+18419
PIT,Keldric Faulk,EDGE,26,0.0052,+19131
PIT,Mansoor Delane,CB,25,0.005,+19900
PIT,Peter Woods,DT,24,0.0048,+20733
PIT,Makai Lemon,WR,23,0.0046,+21639
PIT,Colton Hood,CB,16,0.0032,+31150
PIT,T.J. Parker,EDGE,9,0.0018,+55456
PIT,Cashius Howell,EDGE,8,0.0016,+62400
PIT,Dillon Thieneman,S,7,0.0014,+71329
PIT,Caleb Downs,S,6,0.0012,+83233
PIT,Kayden McDonald,DT,5,0.001,+99900
PIT,Kenyon Sadiq,TE,4,0.0008,+124900
PIT,Sonny Styles,LB,4,0.0008,+124900
PIT,Carnell Tate,WR,3,0.0006,+166567
PIT,Garrett Nussmeier,QB,2,0.0004,+249900
PIT,Drew Allar,QB,1,0.0002,+499900
PIT,Zion Young,EDGE,1,0.0002,+499900
SEA,Colton Hood,CB,1043,0.2086,+379
SEA,Zion Young,EDGE,1007,0.2014,+397
SEA,Chris Johnson,CB,711,0.1422,+603
SEA,Cashius Howell,EDGE,488,0.0976,+925
SEA,Avieon Terrell,CB,259,0.0518,+1831
SEA,Chase Bisontis,IOL,237,0.0474,+2010
SEA,Malachi Lawrence,EDGE,227,0.0454,+2103
SEA,Brandon Cisse,CB,200,0.04,+2400
SEA,C.J. Allen,LB,97,0.0194,+5055
SEA,T.J. Parker,EDGE,97,0.0194,+5055
SEA,Emmanuel Pregnon,IOL,76,0.0152,+6479
SEA,Keldric Faulk,EDGE,56,0.0112,+8829
SEA,Kayden McDonald,DT,55,0.011,+8991
SEA,Akheem Mesidor,EDGE,54,0.0108,+9159
SEA,Max Iheanachor,OT,54,0.0108,+9159
SEA,Olaivavega Ioane,IOL,48,0.0096,+10317
SEA,R Mason Thomas,EDGE,45,0.009,+11011
SEA,Jermod McCoy,CB,38,0.0076,+13058
SEA,Ty Simpson,QB,35,0.007,+14186
SEA,Denzel Boston,WR,31,0.0062,+16029
SEA,Caleb Banks,DT,24,0.0048,+20733
SEA,Blake Miller,OT,12,0.0024,+41567
SEA,Jeremiyah Love,RB,12,0.0024,+41567
SEA,Kenyon Sadiq,TE,10,0.002,+49900
SEA,Mansoor Delane,CB,9,0.0018,+55456
SEA,Emmanuel McNeil-Warren,S,8,0.0016,+62400
SEA,Jadarian Price,RB,8,0.0016,+62400
SEA,Monroe Freeling,OT,8,0.0016,+62400
SEA,Kadyn Proctor,OT,7,0.0014,+71329
SEA,Dillon Thieneman,S,6,0.0012,+83233
SEA,Sonny Styles,LB,5,0.001,+99900
SEA,Spencer Fano,OT,5,0.001,+99900
SEA,Caleb Downs,S,4,0.0008,+124900
SEA,Peter Woods,DT,4,0.0008,+124900
SEA,Caleb Lomu,OT,3,0.0006,+166567
SEA,Christen Miller,DT,3,0.0006,+166567
SEA,Jacob Rodriguez,LB,3,0.0006,+166567
SEA,Kevin Concepcion,WR,3,0.0006,+166567
SEA,Lee Hunter,DT,3,0.0006,+166567
SEA,Omar Cooper Jr.,WR,3,0.0006,+166567
SEA,Anthony Hill Jr.,LB,1,0.0002,+499900
SEA,Jordyn Tyson,WR,1,0.0002,+499900
SF,Denzel Boston,WR,722,0.1444,+593
SF,Caleb Lomu,OT,571,0.1142,+776
SF,T.J. Parker,EDGE,569,0.1138,+779
SF,Kevin Concepcion,WR,487,0.0974,+927
SF,Cashius Howell,EDGE,409,0.0818,+1122
SF,Blake Miller,OT,333,0.0666,+1402
SF,Spencer Fano,OT,273,0.0546,+1732
SF,Monroe Freeling,OT,218,0.0436,+2194
SF,Avieon Terrell,CB,206,0.0412,+2327
SF,Max Iheanachor,OT,179,0.0358,+2693
SF,Olaivavega Ioane,IOL,145,0.029,+3348
SF,Kadyn Proctor,OT,136,0.0272,+3576
SF,Omar Cooper Jr.,WR,120,0.024,+4067
SF,Zion Young,EDGE,84,0.0168,+5852
SF,Colton Hood,CB,57,0.0114,+8672
SF,Dillon Thieneman,S,49,0.0098,+10104
SF,Akheem Mesidor,EDGE,43,0.0086,+11528
SF,Jordyn Tyson,WR,43,0.0086,+11528
SF,Kayden McDonald,DT,40,0.008,+12400
SF,Makai Lemon,WR,38,0.0076,+13058
SF,Emmanuel McNeil-Warren,S,34,0.0068,+14606
SF,Peter Woods,DT,32,0.0064,+15525
SF,Keldric Faulk,EDGE,27,0.0054,+18419
SF,Emmanuel Pregnon,IOL,26,0.0052,+19131
SF,Chase Bisontis,IOL,23,0.0046,+21639
SF,C.J. Allen,LB,17,0.0034,+29312
SF,Caleb Downs,S,17,0.0034,+29312
SF,Jeremiyah Love,RB,15,0.003,+33233
SF,Kenyon Sadiq,TE,15,0.003,+33233
SF,Malachi Lawrence,EDGE,12,0.0024,+41567
SF,Rueben Bain,EDGE,12,0.0024,+41567
SF,Jermod McCoy,CB,9,0.0018,+55456
SF,Sonny Styles,LB,8,0.0016,+62400
SF,Chris Johnson,CB,6,0.0012,+83233
SF,Francis Mauigoa,OT,6,0.0012,+83233
SF,Brandon Cisse,CB,5,0.001,+99900
SF,Caleb Banks,DT,5,0.001,+99900
SF,Carnell Tate,WR,3,0.0006,+166567
SF,Mansoor Delane,CB,3,0.0006,+166567
SF,Ty Simpson,QB,3,0.0006,+166567
TB,Keldric Faulk,EDGE,1624,0.3248,+208
TB,Kenyon Sadiq,TE,1213,0.2426,+312
TB,Akheem Mesidor,EDGE,818,0.1636,+511
TB,Jermod McCoy,CB,399,0.0798,+1153
TB,Olaivavega Ioane,IOL,376,0.0752,+1230
TB,Rueben Bain,EDGE,156,0.0312,+3105
TB,Jeremiyah Love,RB,57,0.0114,+8672
TB,Kadyn Proctor,OT,44,0.0088,+11264
TB,Sonny Styles,LB,39,0.0078,+12721
TB,Mansoor Delane,CB,37,0.0074,+13414
TB,Monroe Freeling,OT,34,0.0068,+14606
TB,Dillon Thieneman,S,32,0.0064,+15525
TB,Jordyn Tyson,WR,28,0.0056,+17757
TB,Francis Mauigoa,OT,26,0.0052,+19131
TB,Avieon Terrell,CB,25,0.005,+19900
TB,Makai Lemon,WR,25,0.005,+19900
TB,Emmanuel McNeil-Warren,S,22,0.0044,+22627
TB,Spencer Fano,OT,11,0.0022,+45355
TB,Omar Cooper Jr.,WR,10,0.002,+49900
TB,Blake Miller,OT,6,0.0012,+83233
TB,Caleb Downs,S,6,0.0012,+83233
TB,Caleb Lomu,OT,6,0.0012,+83233
TB,David Bailey,EDGE,4,0.0008,+124900
TB,Kevin Concepcion,WR,2,0.0004,+249900
TEN,Jeremiyah Love,RB,1893,0.3786,+164
TEN,David Bailey,EDGE,1012,0.2024,+394
TEN,Carnell Tate,WR,609,0.1218,+721
TEN,Arvell Reese,LB,532,0.1064,+840
TEN,Rueben Bain,EDGE,472,0.0944,+959
TEN,Sonny Styles,LB,337,0.0674,+1384
TEN,Francis Mauigoa,OT,76,0.0152,+6479
TEN,Makai Lemon,WR,39,0.0078,+12721
TEN,Spencer Fano,OT,11,0.0022,+45355
TEN,Caleb Downs,S,9,0.0018,+55456
TEN,Mansoor Delane,CB,6,0.0012,+83233
TEN,Monroe Freeling,OT,4,0.0008,+124900
WAS,Rueben Bain,EDGE,1775,0.355,+182
WAS,Sonny Styles,LB,760,0.152,+558
WAS,Carnell Tate,WR,555,0.111,+801
WAS,Caleb Downs,S,457,0.0914,+994
WAS,Jeremiyah Love,RB,371,0.0742,+1248
WAS,Makai Lemon,WR,269,0.0538,+1759
WAS,David Bailey,EDGE,242,0.0484,+1966
WAS,Jordyn Tyson,WR,195,0.039,+2464
WAS,Francis Mauigoa,OT,101,0.0202,+4850
WAS,Arvell Reese,LB,99,0.0198,+4951
WAS,Mansoor Delane,CB,87,0.0174,+5647
WAS,Jermod McCoy,CB,27,0.0054,+18419
WAS,Spencer Fano,OT,26,0.0052,+19131
WAS,Monroe Freeling,OT,21,0.0042,+23710
WAS,Dillon Thieneman,S,10,0.002,+49900
WAS,Olaivavega Ioane,IOL,3,0.0006,+166567
WAS,Kenyon Sadiq,TE,2,0.0004,+249900
